eventId,homeTeamId,awayTeamId,leagueId,homeTeamScore,awayTeamScore,homeTeamWinner,awayTeamWinner,date
704634,361,363,ENG1,2,0,True,False,"11:00, 11.05.25"
704645,368,376,ENG1,0,0,False,False,"11:00, 18.05.25"
704620,362,370,ENG1,1,0,True,False,"11:30, 03.05.25"
704584,368,359,ENG1,1,1,False,False,"11:30, 05.04.25"
704345,384,364,ENG1,0,1,False,True,"11:30, 05.10.24"
704591,382,384,ENG1,5,2,True,False,"11:30, 12.04.25"
704316,376,360,ENG1,0,3,False,True,"11:30, 14.09.24"
704353,367,371,ENG1,4,1,True,False,"11:30, 19.10.24"
704328,371,363,ENG1,0,3,False,True,"11:30, 21.09.24"
704611,363,368,ENG1,1,0,True,False,"11:30, 26.04.25"
704336,361,382,ENG1,1,1,False,False,"11:30, 28.09.24"
704299,359,331,ENG1,1,1,False,False,"11:30, 31.08.24"
704518,393,331,ENG1,7,0,True,False,"12:30, 01.02.25"
704301,363,384,ENG1,1,1,False,False,"12:30, 01.09.24"
704306,361,367,ENG1,2,1,True,False,"12:30, 01.09.24"
704372,361,359,ENG1,1,0,True,False,"12:30, 02.11.24"
704472,367,361,ENG1,1,2,False,True,"12:30, 04.01.25"
704554,393,382,ENG1,1,0,True,False,"12:30, 08.03.25"
704520,375,359,ENG1,0,2,False,True,"12:30, 15.02.25"
704496,361,349,ENG1,1,4,False,True,"12:30, 18.01.25"
704444,362,382,ENG1,2,1,True,False,"12:30, 21.12.24"
704530,368,360,ENG1,2,2,False,False,"12:30, 22.02.25"
704392,375,363,ENG1,1,2,False,True,"12:30, 23.11.24"
704451,382,368,ENG1,1,1,False,False,"12:30, 26.12.24"
704621,337,360,ENG1,4,3,True,False,"13:00, 04.05.25"
704622,331,361,ENG1,1,1,False,False,"13:00, 04.05.25"
704628,371,367,ENG1,1,1,False,False,"13:00, 04.05.25"
704579,337,363,ENG1,0,0,False,False,"13:00, 06.04.25"
704586,370,364,ENG1,3,2,True,False,"13:00, 06.04.25"
704587,367,376,ENG1,3,1,True,False,"13:00, 06.04.25"
704342,363,393,ENG1,1,1,False,False,"13:00, 06.10.24"
704347,362,360,ENG1,0,0,False,False,"13:00, 06.10.24"
704593,380,367,ENG1,4,2,True,False,"13:00, 13.04.25"
704594,364,371,ENG1,2,1,True,False,"13:00, 13.04.25"
704598,363,373,ENG1,2,2,False,False,"13:00, 13.04.25"
704317,367,359,ENG1,0,1,False,True,"13:00, 15.09.24"
704600,360,380,ENG1,0,1,False,True,"13:00, 20.04.25"
704602,373,359,ENG1,0,4,False,True,"13:00, 20.04.25"
704608,370,363,ENG1,1,2,False,True,"13:00, 20.04.25"
704358,380,382,ENG1,1,2,False,True,"13:00, 20.10.24"
704320,331,393,ENG1,2,2,False,False,"13:00, 22.09.24"
704609,349,360,ENG1,1,1,False,False,"13:00, 27.04.25"
704334,373,362,ENG1,2,2,False,False,"13:00, 29.09.24"
704633,360,371,ENG1,0,2,False,True,"13:15, 11.05.25"
704635,393,375,ENG1,2,2,False,False,"13:15, 11.05.25"
704637,367,384,ENG1,0,2,False,True,"13:15, 11.05.25"
704648,371,393,ENG1,0,0,False,False,"13:15, 18.05.25"
704401,367,370,ENG1,1,1,False,False,"13:30, 01.12.24"
704404,363,362,ENG1,3,0,True,False,"13:30, 01.12.24"
704407,360,368,ENG1,4,0,True,False,"13:30, 01.12.24"
704559,359,363,ENG1,1,0,True,False,"13:30, 16.03.25"
704564,370,367,ENG1,2,0,True,False,"13:30, 16.03.25"
704512,337,367,ENG1,0,2,False,True,"14:00, 02.02.25"
704516,360,384,ENG1,0,2,False,True,"14:00, 02.02.25"
704625,368,373,ENG1,2,2,False,False,"14:00, 03.05.25"
704626,375,376,ENG1,2,0,True,False,"14:00, 03.05.25"
704369,367,362,ENG1,4,1,True,False,"14:00, 03.11.24"
704471,370,373,ENG1,2,2,False,False,"14:00, 05.01.25"
704582,371,349,ENG1,2,2,False,False,"14:00, 05.04.25"
704583,384,331,ENG1,2,1,True,False,"14:00, 05.04.25"
704585,373,380,ENG1,1,2,False,True,"14:00, 05.04.25"
704339,375,349,ENG1,1,0,True,False,"14:00, 05.10.24"
704343,359,376,ENG1,3,1,True,False,"14:00, 05.10.24"
704344,371,373,ENG1,4,1,True,False,"14:00, 05.10.24"
704346,337,380,ENG1,5,3,True,False,"14:00, 05.10.24"
704348,382,370,ENG1,3,2,True,False,"14:00, 05.10.24"
704421,370,359,ENG1,1,1,False,False,"14:00, 08.12.24"
704427,373,349,ENG1,1,2,False,True,"14:00, 08.12.24"
704428,375,331,ENG1,2,2,False,False,"14:00, 08.12.24"
704553,363,375,ENG1,1,0,True,False,"14:00, 09.03.25"
704558,367,349,ENG1,2,2,False,False,"14:00, 09.03.25"
704630,370,368,ENG1,1,3,False,True,"14:00, 10.05.25"
704631,373,337,ENG1,0,1,False,True,"14:00, 10.05.25"
704636,376,382,ENG1,0,0,False,False,"14:00, 10.05.25"
704638,380,331,ENG1,0,2,False,True,"14:00, 10.05.25"
704383,367,373,ENG1,1,2,False,True,"14:00, 10.11.24"
704386,360,375,ENG1,3,0,True,False,"14:00, 10.11.24"
704387,393,361,ENG1,1,3,False,True,"14:00, 10.11.24"
704589,393,368,ENG1,0,1,False,True,"14:00, 12.04.25"
704592,376,362,ENG1,0,3,False,True,"14:00, 12.04.25"
704597,331,375,ENG1,2,2,False,False,"14:00, 12.04.25"
704311,331,373,ENG1,0,0,False,False,"14:00, 14.09.24"
704312,384,375,ENG1,2,2,False,False,"14:00, 14.09.24"
704313,370,371,ENG1,1,1,False,False,"14:00, 14.09.24"
704314,364,393,ENG1,0,1,False,True,"14:00, 14.09.24"
704315,382,337,ENG1,2,1,True,False,"14:00, 14.09.24"
704431,331,384,ENG1,1,3,False,True,"14:00, 15.12.24"
704521,364,380,ENG1,2,1,True,False,"14:00, 16.02.25"
704641,337,370,ENG1,0,0,False,False,"14:00, 18.05.25"
704646,375,373,ENG1,0,0,False,False,"14:00, 18.05.25"
704489,368,367,ENG1,3,2,True,False,"14:00, 19.01.25"
704492,393,376,ENG1,3,2,True,False,"14:00, 19.01.25"
704497,360,331,ENG1,1,3,False,True,"14:00, 19.01.25"
704603,371,376,ENG1,1,1,False,False,"14:00, 19.04.25"
704604,368,382,ENG1,0,2,False,True,"14:00, 19.04.25"
704605,384,349,ENG1,0,0,False,False,"14:00, 19.04.25"
704607,337,331,ENG1,4,2,True,False,"14:00, 19.04.25"
704349,376,375,ENG1,2,3,False,True,"14:00, 19.10.24"
704352,360,337,ENG1,2,1,True,False,"14:00, 19.10.24"
704356,370,362,ENG1,1,3,False,True,"14:00, 19.10.24"
704357,361,331,ENG1,0,1,False,True,"14:00, 19.10.24"
704319,362,380,ENG1,3,1,True,False,"14:00, 21.09.24"
704322,370,361,ENG1,3,1,True,False,"14:00, 21.09.24"
704323,375,368,ENG1,1,1,False,False,"14:00, 21.09.24"
704324,364,349,ENG1,3,0,True,False,"14:00, 21.09.24"
704326,376,373,ENG1,1,1,False,False,"14:00, 21.09.24"
704327,367,337,ENG1,3,1,True,False,"14:00, 21.09.24"
704440,360,349,ENG1,0,3,False,True,"14:00, 22.12.24"
704441,375,380,ENG1,0,3,False,True,"14:00, 22.12.24"
704447,368,363,ENG1,0,0,False,False,"14:00, 22.12.24"
704448,370,376,ENG1,0,0,False,False,"14:00, 22.12.24"
704533,361,393,ENG1,4,3,True,False,"14:00, 23.02.25"
704397,376,364,ENG1,2,3,False,True,"14:00, 24.11.24"
704500,367,375,ENG1,1,2,False,True,"14:00, 26.01.25"
704505,384,337,ENG1,1,2,False,True,"14:00, 26.01.25"
704610,331,371,ENG1,3,2,True,False,"14:00, 26.04.25"
704612,376,370,ENG1,1,2,False,True,"14:00, 26.04.25"
704613,380,375,ENG1,3,0,True,False,"14:00, 26.04.25"
704614,361,373,ENG1,3,0,True,False,"14:00, 26.04.25"
704363,382,376,ENG1,1,0,True,False,"14:00, 26.10.24"
704364,337,373,ENG1,4,3,True,False,"14:00, 26.10.24"
704365,331,380,ENG1,2,2,False,False,"14:00, 26.10.24"
704368,362,349,ENG1,1,1,False,False,"14:00, 26.10.24"
704359,363,361,ENG1,2,1,True,False,"14:00, 27.10.24"
704360,384,367,ENG1,1,0,True,False,"14:00, 27.10.24"
704366,371,360,ENG1,2,1,True,False,"14:00, 27.10.24"
704329,359,375,ENG1,4,2,True,False,"14:00, 28.09.24"
704331,337,371,ENG1,1,1,False,False,"14:00, 28.09.24"
704332,363,331,ENG1,4,2,True,False,"14:00, 28.09.24"
704333,393,370,ENG1,0,1,False,True,"14:00, 28.09.24"
704338,368,384,ENG1,2,1,True,False,"14:00, 28.09.24"
704300,337,376,ENG1,3,1,True,False,"14:00, 31.08.24"
704302,368,349,ENG1,2,3,False,True,"14:00, 31.08.24"
704303,393,380,ENG1,1,1,False,False,"14:00, 31.08.24"
704304,375,362,ENG1,1,2,False,True,"14:00, 31.08.24"
704308,373,370,ENG1,1,1,False,False,"14:00, 31.08.24"
704355,373,368,ENG1,0,2,False,True,"14:15, 19.10.24"
704462,375,382,ENG1,0,2,False,True,"14:30, 29.12.24"
704509,368,375,ENG1,4,0,True,False,"15:00, 01.02.25"
704510,373,376,ENG1,1,2,False,True,"15:00, 01.02.25"
704511,349,364,ENG1,0,2,False,True,"15:00, 01.02.25"
704517,361,370,ENG1,1,2,False,True,"15:00, 01.02.25"
704305,360,364,ENG1,0,3,False,True,"15:00, 01.09.24"
704370,376,368,ENG1,1,0,True,False,"15:00, 02.11.24"
704371,393,371,ENG1,3,0,True,False,"15:00, 02.11.24"
704374,364,331,ENG1,2,1,True,False,"15:00, 02.11.24"
704375,373,375,ENG1,1,1,False,False,"15:00, 02.11.24"
704377,349,382,ENG1,2,1,True,False,"15:00, 02.11.24"
704469,349,368,ENG1,1,0,True,False,"15:00, 04.01.25"
704470,362,375,ENG1,2,1,True,False,"15:00, 04.01.25"
704473,376,337,ENG1,0,5,False,True,"15:00, 04.01.25"
704474,382,371,ENG1,4,1,True,False,"15:00, 04.01.25"
704478,384,363,ENG1,1,1,False,False,"15:00, 04.01.25"
704422,362,376,ENG1,1,0,True,False,"15:00, 07.12.24"
704423,337,361,ENG1,4,2,True,False,"15:00, 07.12.24"
704424,384,382,ENG1,2,2,False,False,"15:00, 07.12.24"
704550,331,370,ENG1,2,1,True,False,"15:00, 08.03.25"
704556,364,376,ENG1,3,1,True,False,"15:00, 08.03.25"
704557,384,373,ENG1,1,0,True,False,"15:00, 08.03.25"
704379,384,370,ENG1,0,2,False,True,"15:00, 09.11.24"
704382,337,349,ENG1,3,2,True,False,"15:00, 09.11.24"
704384,371,368,ENG1,0,0,False,False,"15:00, 09.11.24"
704385,380,376,ENG1,2,0,True,False,"15:00, 09.11.24"
704429,359,368,ENG1,0,0,False,False,"15:00, 14.12.24"
704433,380,373,ENG1,1,2,False,True,"15:00, 14.12.24"
704435,361,375,ENG1,4,0,True,False,"15:00, 14.12.24"
704438,364,370,ENG1,2,2,False,False,"15:00, 14.12.24"
704519,370,393,ENG1,2,1,True,False,"15:00, 15.02.25"
704522,382,361,ENG1,4,0,True,False,"15:00, 15.02.25"
704523,371,337,ENG1,0,1,False,True,"15:00, 15.02.25"
704527,362,373,ENG1,1,1,False,False,"15:00, 15.02.25"
704528,376,349,ENG1,1,3,False,True,"15:00, 15.02.25"
704561,382,331,ENG1,2,2,False,False,"15:00, 15.03.25"
704563,376,380,ENG1,1,2,False,True,"15:00, 15.03.25"
704565,368,371,ENG1,1,1,False,False,"15:00, 15.03.25"
704568,373,393,ENG1,2,4,False,True,"15:00, 15.03.25"
704491,371,384,ENG1,0,2,False,True,"15:00, 18.01.25"
704494,337,364,ENG1,0,2,False,True,"15:00, 18.01.25"
704498,375,370,ENG1,0,2,False,True,"15:00, 18.01.25"
704442,373,361,ENG1,0,4,False,True,"15:00, 21.12.24"
704443,371,331,ENG1,1,1,False,False,"15:00, 21.12.24"
704445,337,393,ENG1,0,2,False,True,"15:00, 21.12.24"
704529,349,380,ENG1,0,1,False,True,"15:00, 22.02.25"
704531,370,384,ENG1,0,2,False,True,"15:00, 22.02.25"
704532,373,367,ENG1,1,4,False,True,"15:00, 22.02.25"
704536,376,331,ENG1,0,4,False,True,"15:00, 22.02.25"
704538,359,371,ENG1,0,1,False,True,"15:00, 22.02.25"
704390,370,380,ENG1,1,4,False,True,"15:00, 23.11.24"
704391,368,337,ENG1,0,0,False,False,"15:00, 23.11.24"
704393,359,393,ENG1,3,0,True,False,"15:00, 23.11.24"
704394,362,384,ENG1,2,2,False,False,"15:00, 23.11.24"
704395,349,331,ENG1,1,2,False,True,"15:00, 23.11.24"
704501,376,361,ENG1,1,3,False,True,"15:00, 25.01.25"
704504,380,359,ENG1,0,1,False,True,"15:00, 25.01.25"
704506,331,368,ENG1,0,1,False,True,"15:00, 25.01.25"
704507,349,393,ENG1,5,0,True,False,"15:00, 25.01.25"
704508,364,373,ENG1,4,1,True,False,"15:00, 25.01.25"
704649,349,375,ENG1,0,0,False,False,"15:00, 25.05.25"
704650,370,382,ENG1,0,0,False,False,"15:00, 25.05.25"
704651,373,371,ENG1,0,0,False,False,"15:00, 25.05.25"
704652,364,384,ENG1,0,0,False,False,"15:00, 25.05.25"
704653,361,368,ENG1,0,0,False,False,"15:00, 25.05.25"
704654,380,337,ENG1,0,0,False,False,"15:00, 25.05.25"
704655,393,363,ENG1,0,0,False,False,"15:00, 25.05.25"
704656,376,359,ENG1,0,0,False,False,"15:00, 25.05.25"
704657,367,331,ENG1,0,0,False,False,"15:00, 25.05.25"
704658,360,362,ENG1,0,0,False,False,"15:00, 25.05.25"
704449,363,370,ENG1,1,2,False,True,"15:00, 26.12.24"
704452,361,362,ENG1,3,0,True,False,"15:00, 26.12.24"
704453,393,367,ENG1,1,0,True,False,"15:00, 26.12.24"
704454,376,371,ENG1,0,1,False,True,"15:00, 26.12.24"
704458,349,384,ENG1,0,0,False,False,"15:00, 26.12.24"
704460,370,349,ENG1,2,2,False,False,"15:00, 29.12.24"
704463,367,380,ENG1,2,2,False,False,"15:00, 29.12.24"
704465,368,393,ENG1,0,2,False,True,"15:00, 29.12.24"
704466,384,376,ENG1,2,1,True,False,"15:00, 29.12.24"
704399,393,373,ENG1,1,0,True,False,"15:00, 30.11.24"
704402,337,375,ENG1,4,1,True,False,"15:00, 30.11.24"
704403,380,349,ENG1,2,4,False,True,"15:00, 30.11.24"
704405,384,361,ENG1,1,1,False,False,"15:00, 30.11.24"
704623,363,364,ENG1,3,1,True,False,"15:30, 04.05.25"
704581,360,382,ENG1,0,0,False,False,"15:30, 06.04.25"
704341,331,367,ENG1,3,2,True,False,"15:30, 06.10.24"
704632,364,359,ENG1,2,2,False,False,"15:30, 11.05.25"
704590,361,360,ENG1,4,1,True,False,"15:30, 13.04.25"
704318,380,361,ENG1,1,2,False,True,"15:30, 15.09.24"
704639,359,361,ENG1,0,0,False,False,"15:30, 18.05.25"
704601,375,364,ENG1,0,1,False,True,"15:30, 20.04.25"
704354,364,363,ENG1,2,1,True,False,"15:30, 20.10.24"
704325,382,359,ENG1,2,2,False,False,"15:30, 22.09.24"
704617,364,367,ENG1,5,1,True,False,"15:30, 27.04.25"
704335,360,367,ENG1,0,3,False,True,"15:30, 29.09.24"
704406,364,382,ENG1,2,0,True,False,"16:00, 01.12.24"
704515,359,382,ENG1,5,1,True,False,"16:30, 02.02.25"
704619,359,349,ENG1,1,2,False,True,"16:30, 03.05.25"
704378,360,363,ENG1,1,1,False,False,"16:30, 03.11.24"
704475,364,360,ENG1,2,2,False,False,"16:30, 05.01.25"
704580,362,393,ENG1,2,1,True,False,"16:30, 05.04.25"
704340,368,361,ENG1,0,0,False,False,"16:30, 05.10.24"
704420,367,363,ENG1,3,4,False,True,"16:30, 08.12.24"
704555,360,359,ENG1,1,1,False,False,"16:30, 09.03.25"
704629,349,362,ENG1,0,1,False,True,"16:30, 10.05.25"
704380,363,359,ENG1,1,1,False,False,"16:30, 10.11.24"
704595,359,337,ENG1,1,1,False,False,"16:30, 12.04.25"
704309,362,368,ENG1,3,2,True,False,"16:30, 14.09.24"
704434,382,360,ENG1,1,2,False,True,"16:30, 15.12.24"
704524,367,360,ENG1,1,0,True,False,"16:30, 16.02.25"
704490,373,382,ENG1,0,6,False,True,"16:30, 19.01.25"
704606,362,361,ENG1,4,1,True,False,"16:30, 19.04.25"
704351,349,359,ENG1,2,0,True,False,"16:30, 19.10.24"
704321,384,360,ENG1,0,0,False,False,"16:30, 21.09.24"
704439,367,364,ENG1,3,6,False,True,"16:30, 22.12.24"
704534,382,364,ENG1,0,2,False,True,"16:30, 23.02.25"
704389,373,360,ENG1,1,1,False,False,"16:30, 24.11.24"
704499,362,371,ENG1,1,1,False,False,"16:30, 26.01.25"
704361,368,370,ENG1,1,1,False,False,"16:30, 26.10.24"
704367,359,364,ENG1,2,2,False,False,"16:30, 27.10.24"
704337,380,364,ENG1,1,2,False,True,"16:30, 28.09.24"
704307,371,382,ENG1,1,3,False,True,"16:30, 31.08.24"
704464,371,364,ENG1,0,5,False,True,"17:15, 29.12.24"
704467,337,359,ENG1,1,3,False,True,"17:30, 01.01.25"
704514,380,362,ENG1,2,0,True,False,"17:30, 01.02.25"
704373,380,384,ENG1,2,2,False,False,"17:30, 02.11.24"
704477,331,359,ENG1,1,1,False,False,"17:30, 04.01.25"
704419,360,393,ENG1,2,3,False,True,"17:30, 07.12.24"
704549,337,362,ENG1,0,1,False,True,"17:30, 08.03.25"
704381,331,382,ENG1,2,1,True,False,"17:30, 09.11.24"
704436,393,362,ENG1,2,1,True,False,"17:30, 14.12.24"
704525,384,368,ENG1,1,2,False,True,"17:30, 15.02.25"
704566,349,337,ENG1,1,2,False,True,"17:30, 15.03.25"
704493,359,362,ENG1,2,2,False,False,"17:30, 18.01.25"
704446,384,359,ENG1,1,5,False,True,"17:30, 21.12.24"
704537,362,363,ENG1,2,1,True,False,"17:30, 22.02.25"
704396,382,367,ENG1,0,4,False,True,"17:30, 23.11.24"
704502,382,363,ENG1,3,1,True,False,"17:30, 25.01.25"
704455,380,360,ENG1,2,0,True,False,"17:30, 26.12.24"
704400,371,359,ENG1,2,5,False,True,"17:30, 30.11.24"
704616,393,337,ENG1,0,2,False,True,"18:30, 01.05.25"
704560,361,384,ENG1,5,0,True,False,"18:30, 16.04.25"
704640,362,367,ENG1,2,0,True,False,"18:30, 16.05.25"
704572,359,370,ENG1,2,1,True,False,"18:45, 01.04.25"
704573,380,371,ENG1,1,0,True,False,"18:45, 01.04.25"
704570,349,373,ENG1,1,2,False,True,"18:45, 02.04.25"
704571,331,362,ENG1,0,3,False,True,"18:45, 02.04.25"
704574,382,375,ENG1,2,0,True,False,"18:45, 02.04.25"
704577,376,384,ENG1,1,1,False,False,"18:45, 02.04.25"
704578,361,337,ENG1,2,1,True,False,"18:45, 02.04.25"
704569,393,360,ENG1,1,0,True,False,"19:00, 01.04.25"
704575,364,368,ENG1,1,0,True,False,"19:00, 02.04.25"
704627,382,380,ENG1,1,0,True,False,"19:00, 02.05.25"
704576,363,367,ENG1,1,0,True,False,"19:00, 03.04.25"
704624,384,393,ENG1,1,1,False,False,"19:00, 05.05.25"
704588,375,361,ENG1,0,3,False,True,"19:00, 07.04.25"
704596,349,370,ENG1,1,0,True,False,"19:00, 14.04.25"
704310,349,363,ENG1,0,1,False,True,"19:00, 14.09.24"
704432,363,337,ENG1,2,1,True,False,"19:00, 15.12.24"
704437,376,367,ENG1,0,5,False,True,"19:00, 15.12.24"
704562,375,360,ENG1,0,3,False,True,"19:00, 16.03.25"
704642,331,364,ENG1,0,0,False,False,"19:00, 19.05.25"
704644,384,380,ENG1,0,0,False,False,"19:00, 20.05.25"
704647,382,349,ENG1,0,0,False,False,"19:00, 20.05.25"
704599,367,393,ENG1,1,2,False,True,"19:00, 21.04.25"
704350,393,384,ENG1,1,0,True,False,"19:00, 21.10.24"
704615,382,362,ENG1,2,1,True,False,"19:00, 22.04.25"
704618,359,384,ENG1,2,2,False,False,"19:00, 23.04.25"
704362,375,393,ENG1,1,3,False,True,"19:00, 25.10.24"
704503,370,360,ENG1,0,1,False,True,"19:00, 26.01.25"
704330,349,376,ENG1,3,1,True,False,"19:00, 30.09.24"
704643,363,360,ENG1,1,0,True,False,"19:15, 16.05.25"
704412,373,384,ENG1,0,1,False,True,"19:30, 03.12.24"
704415,368,380,ENG1,4,0,True,False,"19:30, 04.12.24"
704416,382,393,ENG1,3,0,True,False,"19:30, 04.12.24"
704417,361,364,ENG1,3,3,False,False,"19:30, 04.12.24"
704418,376,363,ENG1,1,5,False,True,"19:30, 04.12.24"
704413,370,331,ENG1,3,1,True,False,"19:30, 05.12.24"
704425,368,364,ENG1,2,2,False,False,"19:30, 12.02.25"
704482,337,382,ENG1,2,2,False,False,"19:30, 14.01.25"
704483,371,370,ENG1,3,2,True,False,"19:30, 14.01.25"
704487,363,349,ENG1,2,2,False,False,"19:30, 14.01.25"
704479,375,384,ENG1,0,2,False,True,"19:30, 15.01.25"
704481,368,362,ENG1,0,1,False,True,"19:30, 15.01.25"
704486,361,380,ENG1,3,0,True,False,"19:30, 15.01.25"
704480,373,331,ENG1,0,2,False,True,"19:30, 16.01.25"
704567,362,364,ENG1,2,2,False,False,"19:30, 19.02.25"
704539,380,370,ENG1,1,2,False,True,"19:30, 25.02.25"
704542,331,349,ENG1,2,1,True,False,"19:30, 25.02.25"
704544,384,362,ENG1,4,1,True,False,"19:30, 25.02.25"
704540,367,382,ENG1,0,1,False,True,"19:30, 26.02.25"
704541,393,359,ENG1,0,0,False,False,"19:30, 26.02.25"
704545,337,368,ENG1,1,1,False,False,"19:30, 26.02.25"
704546,360,373,ENG1,3,2,True,False,"19:30, 26.02.25"
704450,331,337,ENG1,0,0,False,False,"19:30, 27.12.24"
704459,362,331,ENG1,2,2,False,False,"19:45, 30.12.24"
704461,373,363,ENG1,2,0,True,False,"19:45, 30.12.24"
704513,363,371,ENG1,2,1,True,False,"20:00, 03.02.25"
704376,370,337,ENG1,2,1,True,False,"20:00, 04.11.24"
704476,380,393,ENG1,0,3,False,True,"20:00, 06.01.25"
704551,380,368,ENG1,1,1,False,False,"20:00, 08.03.25"
704388,364,362,ENG1,2,0,True,False,"20:00, 09.11.24"
704426,371,380,ENG1,2,1,True,False,"20:00, 09.12.24"
704552,371,361,ENG1,0,1,False,True,"20:00, 10.03.25"
704484,393,364,ENG1,1,1,False,False,"20:00, 14.01.25"
704526,331,363,ENG1,3,0,True,False,"20:00, 14.02.25"
704485,359,367,ENG1,2,1,True,False,"20:00, 15.01.25"
704488,360,376,ENG1,3,1,True,False,"20:00, 16.01.25"
704430,349,371,ENG1,1,1,False,False,"20:00, 16.12.24"
704495,363,380,ENG1,3,1,True,False,"20:00, 20.01.25"
704535,375,337,ENG1,0,4,False,True,"20:00, 21.02.25"
704398,361,371,ENG1,0,2,False,True,"20:00, 25.11.24"
704456,364,375,ENG1,3,1,True,False,"20:00, 26.12.24"
704543,371,375,ENG1,2,0,True,False,"20:00, 27.02.25"
704408,331,376,ENG1,1,1,False,False,"20:00, 29.11.24"
704468,360,361,ENG1,0,2,False,True,"20:00, 30.12.24"
704411,375,371,ENG1,3,1,True,False,"20:15, 03.12.24"
704409,362,337,ENG1,3,1,True,False,"20:15, 04.12.24"
704410,359,360,ENG1,2,0,True,False,"20:15, 04.12.24"
704414,349,367,ENG1,1,0,True,False,"20:15, 05.12.24"
704547,363,376,ENG1,4,0,True,False,"20:15, 25.02.25"
704548,364,361,ENG1,2,0,True,False,"20:15, 26.02.25"
704457,359,373,ENG1,1,0,True,False,"20:15, 27.12.24"
711441,6418,3841,GER1,4,0,True,False,"13:30, 01.09.24"
711713,598,137,GER1,2,2,False,False,"13:30, 03.05.25"
711717,270,134,GER1,0,1,False,True,"13:30, 03.05.25"
711718,11420,132,GER1,3,3,False,False,"13:30, 03.05.25"
711719,268,7911,GER1,4,4,False,False,"13:30, 03.05.25"
711716,3841,7884,GER1,1,3,False,True,"13:30, 04.05.25"
711676,126,124,GER1,1,4,False,True,"13:30, 05.04.25"
711677,11420,7911,GER1,3,1,True,False,"13:30, 05.04.25"
711679,121,134,GER1,0,4,False,True,"13:30, 05.04.25"
711680,2950,7884,GER1,1,1,False,False,"13:30, 05.04.25"
711682,6418,131,GER1,0,1,False,True,"13:30, 05.04.25"
711477,121,138,GER1,1,3,False,True,"13:30, 05.10.24"
711479,137,126,GER1,0,1,False,True,"13:30, 05.10.24"
711483,131,7884,GER1,2,2,False,False,"13:30, 05.10.24"
711484,598,124,GER1,2,1,True,False,"13:30, 05.10.24"
711678,270,268,GER1,1,1,False,False,"13:30, 06.04.25"
711481,6418,11420,GER1,0,1,False,True,"13:30, 06.10.24"
711723,598,6418,GER1,0,3,False,True,"13:30, 10.05.25"
711724,7884,126,GER1,1,2,False,True,"13:30, 10.05.25"
711726,121,2950,GER1,1,4,False,True,"13:30, 10.05.25"
711728,137,11420,GER1,0,0,False,False,"13:30, 10.05.25"
711722,131,124,GER1,2,4,False,True,"13:30, 11.05.25"
711684,121,3841,GER1,1,2,False,True,"13:30, 12.04.25"
711686,7911,2950,GER1,2,0,True,False,"13:30, 12.04.25"
711687,7884,270,GER1,1,2,False,True,"13:30, 12.04.25"
711690,268,126,GER1,1,2,False,True,"13:30, 12.04.25"
711691,131,598,GER1,0,0,False,False,"13:30, 12.04.25"
711685,134,137,GER1,1,2,False,True,"13:30, 13.04.25"
711451,268,134,GER1,1,3,False,True,"13:30, 14.09.24"
711454,138,125,GER1,1,2,False,True,"13:30, 14.09.24"
711455,11420,598,GER1,0,0,False,False,"13:30, 14.09.24"
711456,126,121,GER1,2,1,True,False,"13:30, 14.09.24"
711457,7911,131,GER1,1,4,False,True,"13:30, 14.09.24"
711450,3841,270,GER1,3,1,True,False,"13:30, 15.09.24"
711730,6418,137,GER1,0,0,False,False,"13:30, 17.05.25"
711731,2950,131,GER1,0,0,False,False,"13:30, 17.05.25"
711732,124,7884,GER1,0,0,False,False,"13:30, 17.05.25"
711733,268,138,GER1,0,0,False,False,"13:30, 17.05.25"
711734,126,125,GER1,0,0,False,False,"13:30, 17.05.25"
711735,270,121,GER1,0,0,False,False,"13:30, 17.05.25"
711736,11420,134,GER1,0,0,False,False,"13:30, 17.05.25"
711737,7911,132,GER1,0,0,False,False,"13:30, 17.05.25"
711738,3841,598,GER1,0,0,False,False,"13:30, 17.05.25"
711693,6418,132,GER1,0,4,False,True,"13:30, 19.04.25"
711695,137,121,GER1,1,0,True,False,"13:30, 19.04.25"
711696,126,7911,GER1,3,2,True,False,"13:30, 19.04.25"
711697,11420,7884,GER1,1,1,False,False,"13:30, 19.04.25"
711701,2950,138,GER1,2,2,False,False,"13:30, 19.04.25"
711487,7911,121,GER1,3,1,True,False,"13:30, 19.10.24"
711488,126,3841,GER1,3,1,True,False,"13:30, 19.10.24"
711491,268,6418,GER1,3,2,True,False,"13:30, 19.10.24"
711493,131,125,GER1,2,1,True,False,"13:30, 19.10.24"
711494,2950,11420,GER1,0,2,False,True,"13:30, 19.10.24"
711699,3841,125,GER1,0,0,False,False,"13:30, 20.04.25"
711489,7884,598,GER1,0,2,False,True,"13:30, 20.10.24"
711461,598,7911,GER1,2,1,True,False,"13:30, 21.09.24"
711462,6418,126,GER1,0,3,False,True,"13:30, 21.09.24"
711464,121,7884,GER1,2,2,False,False,"13:30, 21.09.24"
711466,137,132,GER1,0,5,False,True,"13:30, 21.09.24"
711460,131,138,GER1,4,3,True,False,"13:30, 22.09.24"
711702,131,3841,GER1,2,0,True,False,"13:30, 26.04.25"
711705,7911,124,GER1,2,3,False,True,"13:30, 26.04.25"
